1|4|05/05/2023 12:00:00 AM|Used|Tekst vauceraaaa|3
2|1|08/04/2023 1:53:31 PM|Used|Ovaj vaucer mozete koristiti 2 godine od datuma kreiranja|3
3|1|08/04/2023 1:53:31 PM|Used|Ovaj vaucer mozete koristiti 2 godine od datuma kreiranja|3
4|1|06/06/2023 12:29:19 PM|Created|Ovaj vaucer mozete koristiti godinu dana od datuma kreiranja|-1
5|1|06/06/2023 1:08:19 PM|Created|Ovaj vaucer mozete koristiti godinu dana od datuma kreiranja|-1
6|1|06/06/2023 1:25:59 PM|Created|Ovaj vaucer mozete koristiti dvije godine od dana od datuma kreiranja|-1
7|1|06/06/2023 1:25:59 PM|Created|Ovaj vaucer mozete koristiti dvije godine od dana od datuma kreiranja|-1
8|1|06/06/2023 1:25:59 PM|Created|Ovaj vaucer mozete koristiti dvije godine od dana od datuma kreiranja|-1
9|1|06/06/2023 1:25:59 PM|Created|Ovaj vaucer mozete koristiti dvije godine od dana od datuma kreiranja|-1
10|1|06/06/2023 1:25:59 PM|Created|Ovaj vaucer mozete koristiti dvije godine od dana od datuma kreiranja|-1
11|1|06/06/2023 1:25:59 PM|Created|Ovaj vaucer mozete koristiti dvije godine od dana od datuma kreiranja|-1
12|1|06/06/2023 1:25:59 PM|Created|Ovaj vaucer mozete koristiti dvije godine od dana od datuma kreiranja|-1
13|1|06/06/2023 1:25:59 PM|Created|Ovaj vaucer mozete koristiti dvije godine od dana od datuma kreiranja|-1
14|1|06/06/2023 1:25:59 PM|Created|Ovaj vaucer mozete koristiti dvije godine od dana od datuma kreiranja|-1
15|1|06/06/2023 1:25:59 PM|Created|Ovaj vaucer mozete koristiti dvije godine od dana od datuma kreiranja|-1
16|1|06/06/2023 1:25:59 PM|Created|Ovaj vaucer mozete koristiti dvije godine od dana od datuma kreiranja|-1
17|1|06/06/2023 1:25:59 PM|Created|Ovaj vaucer mozete koristiti dvije godine od dana od datuma kreiranja|-1
18|1|06/06/2023 1:25:59 PM|Created|Ovaj vaucer mozete koristiti dvije godine od dana od datuma kreiranja|-1
19|1|06/06/2023 1:25:59 PM|Created|Ovaj vaucer mozete koristiti godinu dana od datuma kreiranja|-1
20|1|06/06/2023 1:25:59 PM|Created|Ovaj vaucer mozete koristiti godinu dana od datuma kreiranja|-1
21|1|07/06/2023 9:39:24 AM|Created|Ovaj vaucer mozete koristiti dvije godine od dana od datuma kreiranja|-1
22|1|07/06/2023 9:39:24 AM|Created|Ovaj vaucer mozete koristiti dvije godine od dana od datuma kreiranja|-1
23|1|07/06/2023 9:39:24 AM|Created|Ovaj vaucer mozete koristiti dvije godine od dana od datuma kreiranja|-1
24|1|07/06/2023 9:39:24 AM|Created|Ovaj vaucer mozete koristiti dvije godine od dana od datuma kreiranja|-1
25|1|07/06/2023 9:39:25 AM|Created|Ovaj vaucer mozete koristiti dvije godine od dana od datuma kreiranja|-1
26|1|07/06/2023 9:39:25 AM|Created|Ovaj vaucer mozete koristiti dvije godine od dana od datuma kreiranja|-1
27|1|07/06/2023 9:39:25 AM|Created|Ovaj vaucer mozete koristiti dvije godine od dana od datuma kreiranja|-1
28|1|07/06/2023 9:39:25 AM|Created|Ovaj vaucer mozete koristiti dvije godine od dana od datuma kreiranja|-1
29|1|07/06/2023 9:39:25 AM|Created|Ovaj vaucer mozete koristiti dvije godine od dana od datuma kreiranja|-1
30|1|07/06/2023 9:39:25 AM|Created|Ovaj vaucer mozete koristiti dvije godine od dana od datuma kreiranja|-1
31|1|07/06/2023 9:39:25 AM|Created|Ovaj vaucer mozete koristiti dvije godine od dana od datuma kreiranja|-1
32|1|07/06/2023 9:39:25 AM|Created|Ovaj vaucer mozete koristiti dvije godine od dana od datuma kreiranja|-1
33|1|07/06/2023 9:39:25 AM|Created|Ovaj vaucer mozete koristiti dvije godine od dana od datuma kreiranja|-1
34|1|07/06/2023 9:39:25 AM|Created|Ovaj vaucer mozete koristiti dvije godine od dana od datuma kreiranja|-1
